id,type,subject_id,school_id,access_code,versions,current_version,created_at
d9c13f6a-8b6b-4e63-87d8-b8d373183162,teacher,447b64ae-fa4c-49fd-b6e0-303baf4931ee,463a626e-cd2e-45d0-98d3-0f5db9755375,1207,"[{""id"":""bc6d793a-1276-414c-9702-eebe13c61af9"",""maxScore"":40,""responses"":[{""score"":2,""criteriaId"":""lesson_planning"",""selectedOption"":""Basic lesson plan exists but lacks detail and structure""},{""score"":2,""criteriaId"":""subject_knowledge"",""selectedOption"":""Basic subject knowledge with occasional inaccuracies""},{""score"":2,""criteriaId"":""teaching_methods"",""selectedOption"":""Limited variety in teaching methods, mostly teacher-centered""},{""score"":2,""criteriaId"":""classroom_management"",""selectedOption"":""Basic classroom management with some behavioral issues""},{""score"":2,""criteriaId"":""student_interaction"",""selectedOption"":""Basic interaction with limited student engagement""},{""score"":2,""criteriaId"":""assessment_feedback"",""selectedOption"":""Basic assessment with limited feedback""},{""score"":3,""criteriaId"":""technology_integration"",""selectedOption"":""Good integration of technology to enhance learning""},{""score"":2,""criteriaId"":""professional_development"",""selectedOption"":""Minimal participation in professional development""},{""score"":3,""criteriaId"":""collaboration"",""selectedOption"":""Good collaboration and teamwork with staff""},{""score"":3,""criteriaId"":""punctuality_attendance"",""selectedOption"":""Good attendance and punctuality with rare absences""}],""timestamp"":""2025-09-18T06:12:31.127Z"",""totalScore"":23},{""id"":""bd1b7bb6-f6b7-4978-92c6-89530a4cbb1a"",""maxScore"":40,""responses"":[{""score"":3,""criteriaId"":""lesson_planning"",""selectedOption"":""Well-structured lesson plan with clear objectives and activities""},{""score"":2,""criteriaId"":""subject_knowledge"",""selectedOption"":""Basic subject knowledge with occasional inaccuracies""},{""score"":2,""criteriaId"":""teaching_methods"",""selectedOption"":""Limited variety in teaching methods, mostly teacher-centered""},{""score"":2,""criteriaId"":""classroom_management"",""selectedOption"":""Basic classroom management with some behavioral issues""},{""score"":2,""criteriaId"":""student_interaction"",""selectedOption"":""Basic interaction with limited student engagement""},{""score"":2,""criteriaId"":""assessment_feedback"",""selectedOption"":""Basic assessment with limited feedback""},{""score"":3,""criteriaId"":""technology_integration"",""selectedOption"":""Good integration of technology to enhance learning""},{""score"":2,""criteriaId"":""professional_development"",""selectedOption"":""Minimal participation in professional development""},{""score"":3,""criteriaId"":""collaboration"",""selectedOption"":""Good collaboration and teamwork with staff""},{""score"":3,""criteriaId"":""punctuality_attendance"",""selectedOption"":""Good attendance and punctuality with rare absences""}],""timestamp"":""2025-09-18T06:17:07.252Z"",""totalScore"":24},{""id"":""9d7af1b4-fc3c-47d6-b792-2def2abac5d5"",""maxScore"":40,""responses"":[{""score"":3,""comment"":""Well-prepared and followed lesson structure."",""criteriaId"":""lesson_planning"",""selectedOption"":""Well-structured lesson plan with clear objectives and activities""},{""score"":2,""comment"":""Should improve language accuracy and clarity in expression."",""criteriaId"":""subject_knowledge"",""selectedOption"":""Basic subject knowledge with occasional inaccuracies""},{""score"":3,""comment"":""Used effective, student-centered activity method"",""criteriaId"":""teaching_methods"",""selectedOption"":""Uses multiple teaching strategies with some student engagement""},{""score"":2,""comment"":""Needs stronger strategies to sustain student attention."",""criteriaId"":""classroom_management"",""selectedOption"":""Basic classroom management with some behavioral issues""},{""score"":2,""comment"":""Basic interaction observed with limited student engagement."",""criteriaId"":""student_interaction"",""selectedOption"":""Basic interaction with limited student engagement""},{""score"":2,""comment"":""Appreciated positive correction; can include brief assessment."",""criteriaId"":""assessment_feedback"",""selectedOption"":""Basic assessment with limited feedback""},{""score"":2,""criteriaId"":""technology_integration"",""selectedOption"":""Basic use of technology with limited effectiveness""},{""score"":3,""comment"":""Shows effort; should focus on grammar and communication."",""criteriaId"":""professional_development"",""selectedOption"":""Regular participation in professional development activities""},{""score"":3,""comment"":""Works well with colleagues and follows school framework."",""criteriaId"":""collaboration"",""selectedOption"":""Good collaboration and teamwork with staff""},{""score"":3,""criteriaId"":""punctuality_attendance"",""selectedOption"":""Good attendance and punctuality with rare absences""}],""timestamp"":""2025-10-28T06:50:29.877Z"",""totalScore"":25}]",2,2025-09-18 06:12:31.127+00
d9c51e49-a8a3-4020-9212-3bbc57f48c37,teacher,ae9b6711-68b2-4134-9918-601ce440182e,1f8bffea-cb84-43bf-94e8-c7e9c8691579,8918,"[{""id"":""34946a8f-5998-4587-8af4-cd7c15984867"",""maxScore"":40,""responses"":[{""score"":2,""criteriaId"":""lesson_planning"",""selectedOption"":""Basic lesson plan exists but lacks detail and structure""},{""score"":1,""criteriaId"":""subject_knowledge"",""selectedOption"":""Limited subject knowledge with frequent errors""},{""score"":1,""comment"":""Teacher should use different methods and strategies for using. "",""criteriaId"":""teaching_methods"",""selectedOption"":""Uses only traditional lecture methods with no variety""},{""score"":2,""comment"":""Classrooms are airy and ventilated"",""criteriaId"":""classroom_management"",""selectedOption"":""Basic classroom management with some behavioral issues""},{""score"":2,""comment"":""Not much interaction with children"",""criteriaId"":""student_interaction"",""selectedOption"":""Basic interaction with limited student engagement""},{""score"":1,""comment"":""No assessment and feedback"",""criteriaId"":""assessment_feedback"",""selectedOption"":""No formal assessment or feedback provided""},{""score"":1,""criteriaId"":""technology_integration"",""selectedOption"":""No use of technology in teaching""},{""score"":1,""criteriaId"":""professional_development"",""selectedOption"":""No evidence of professional development activities""},{""score"":2,""criteriaId"":""collaboration"",""selectedOption"":""Limited collaboration with colleagues""},{""score"":2,""criteriaId"":""punctuality_attendance"",""selectedOption"":""Occasional absences or tardiness with some impact""}],""timestamp"":""2025-09-09T06:41:39.814Z"",""totalScore"":15}]",0,2025-09-09 06:41:39.814+00
da79b987-6bf9-4a40-baa9-ce5839462eab,teacher,ee6b4c45-3bff-4c79-92d4-a5c4b10425a1,c4186fe0-c9f0-484d-8a2d-51054571d3db,2622,"[{""id"":""f99679e8-223c-4900-b5fc-b97192f2ec3c"",""maxScore"":40,""responses"":[{""score"":2,""criteriaId"":""lesson_planning"",""selectedOption"":""Basic lesson plan exists but lacks detail and structure""},{""score"":2,""criteriaId"":""subject_knowledge"",""selectedOption"":""Basic subject knowledge with occasional inaccuracies""},{""score"":3,""criteriaId"":""teaching_methods"",""selectedOption"":""Uses multiple teaching strategies with some student engagement""},{""score"":3,""criteriaId"":""classroom_management"",""selectedOption"":""Good classroom management with clear rules and procedures""},{""score"":3,""criteriaId"":""student_interaction"",""selectedOption"":""Good communication with regular student interaction""},{""score"":2,""criteriaId"":""assessment_feedback"",""selectedOption"":""Basic assessment with limited feedback""},{""score"":1,""criteriaId"":""technology_integration"",""selectedOption"":""No use of technology in teaching""},{""score"":1,""criteriaId"":""professional_development"",""selectedOption"":""No evidence of professional development activities""},{""score"":2,""criteriaId"":""collaboration"",""selectedOption"":""Limited collaboration with colleagues""},{""score"":3,""criteriaId"":""punctuality_attendance"",""selectedOption"":""Good attendance and punctuality with rare absences""}],""timestamp"":""2025-11-10T10:20:43.737Z"",""totalScore"":22}]",0,2025-11-10 10:20:43.737+00
dfcb3de2-99b4-408c-8d9c-1214b03f00c3,teacher,647e633b-7578-473c-9be4-ac6ab8b4f3e0,a0a55727-62c1-4ec1-9b64-41f8af4f37ec,6821,"[{""id"":""9e2aaf32-7d9c-46ac-8870-0d246ffc02f3"",""maxScore"":40,""responses"":[{""score"":3,""criteriaId"":""lesson_planning"",""selectedOption"":""Well-structured lesson plan with clear objectives and activities""},{""score"":3,""criteriaId"":""subject_knowledge"",""selectedOption"":""Good subject knowledge with clear explanations""},{""score"":3,""criteriaId"":""teaching_methods"",""selectedOption"":""Uses multiple teaching strategies with some student engagement""},{""score"":3,""criteriaId"":""classroom_management"",""selectedOption"":""Good classroom management with clear rules and procedures""},{""score"":2,""criteriaId"":""student_interaction"",""selectedOption"":""Basic interaction with limited student engagement""},{""score"":2,""criteriaId"":""assessment_feedback"",""selectedOption"":""Basic assessment with limited feedback""},{""score"":3,""criteriaId"":""technology_integration"",""selectedOption"":""Good integration of technology to enhance learning""},{""score"":3,""criteriaId"":""professional_development"",""selectedOption"":""Regular participation in professional development activities""},{""score"":3,""criteriaId"":""collaboration"",""selectedOption"":""Good collaboration and teamwork with staff""},{""score"":3,""criteriaId"":""punctuality_attendance"",""selectedOption"":""Good attendance and punctuality with rare absences""}],""timestamp"":""2025-09-18T05:39:59.621Z"",""totalScore"":28},{""id"":""9d77a64d-0492-435c-871a-12e83aa6e228"",""maxScore"":40,""responses"":[{""score"":3,""comment"":""Lesson plan is well-organized, with clearly defined objectives and planned activities."",""criteriaId"":""lesson_planning"",""selectedOption"":""Well-structured lesson plan with clear objectives and activities""},{""score"":3,""comment"":""Strong subject knowledge demonstrated through clear and understandable explanations.\n"",""criteriaId"":""subject_knowledge"",""selectedOption"":""Good subject knowledge with clear explanations""},{""score"":3,""comment"":""Incorporates diverse teaching strategies to engage students to a certain extent."",""criteriaId"":""teaching_methods"",""selectedOption"":""Uses multiple teaching strategies with some student engagement""},{""score"":3,""comment"":""Effective classroom management supported by well-defined rules and procedures."",""criteriaId"":""classroom_management"",""selectedOption"":""Good classroom management with clear rules and procedures""},{""score"":2,""comment"":""Minimal interaction resulting in limited student engagement."",""criteriaId"":""student_interaction"",""selectedOption"":""Basic interaction with limited student engagement""},{""score"":2,""criteriaId"":""assessment_feedback"",""selectedOption"":""Basic assessment with limited feedback""},{""score"":2,""comment"":""Minimal interaction resulting in limited student engagement."",""criteriaId"":""technology_integration"",""selectedOption"":""Basic use of technology with limited effectiveness""},{""score"":3,""comment"":""Actively participates in professional development activities on a regular basis.\n"",""criteriaId"":""professional_development"",""selectedOption"":""Regular participation in professional development activities""},{""score"":3,""comment"":""Strong collaboration and effective teamwork with colleagues.\n"",""criteriaId"":""collaboration"",""selectedOption"":""Good collaboration and teamwork with staff""},{""score"":3,""comment"":""Good attendance and punctuality with rare absences."",""criteriaId"":""punctuality_attendance"",""selectedOption"":""Good attendance and punctuality with rare absences""}],""timestamp"":""2025-10-16T08:11:50.371Z"",""totalScore"":27}]",1,2025-09-18 05:39:59.621+00
dfcf1841-6c01-435f-babb-40b323caca9d,mentor,56e1c0cc-1e40-49d7-8340-173cc2572c0b,14df98a8-be20-44c9-901e-236a12f3156b,5519,"[{""id"":""63c1c42f-d4f3-4128-a8c8-26fbaad41618"",""maxScore"":40,""responses"":[{""score"":4,""comment"":""alhamdulillah. Good mentoring skills."",""criteriaId"":""mentoring_skills"",""selectedOption"":""Excellent mentoring abilities with transformative impact on student development""},{""score"":4,""criteriaId"":""student_support"",""selectedOption"":""Comprehensive support with proactive intervention and follow-up""},{""score"":3,""criteriaId"":""program_coordination"",""selectedOption"":""Good coordination with well-managed programs""},{""score"":3,""criteriaId"":""communication_skills"",""selectedOption"":""Good communication skills with positive relationships""},{""score"":4,""criteriaId"":""problem_solving"",""selectedOption"":""Excellent problem-solving abilities with innovative and lasting solutions""},{""score"":3,""criteriaId"":""professional_knowledge"",""selectedOption"":""Good knowledge with competent application""},{""score"":3,""comment"":""Mentor has the qualities of a good leadership. "",""criteriaId"":""initiative_leadership"",""selectedOption"":""Good initiative with emerging leadership qualities""},{""score"":4,""comment"":""Alhamdulillah, all the records are kept in a organized way."",""criteriaId"":""record_keeping"",""selectedOption"":""Excellent record keeping with comprehensive and systematic documentation""},{""score"":3,""criteriaId"":""parent_community_engagement"",""selectedOption"":""Good engagement with positive community relationships""},{""score"":3,""criteriaId"":""reliability_commitment"",""selectedOption"":""Good reliability with consistent performance""}],""timestamp"":""2025-09-18T08:21:26.152Z"",""totalScore"":34}]",0,2025-09-18 08:21:26.152+00
e19da7bd-f6ec-4967-a6e4-242972558369,teacher,c06f7cf3-3412-4b34-ab24-5d0f0f0c1c6f,1d81faf3-1166-42f2-8dd3-8d51102b1a92,2265,"[{""id"":""e5432b42-74ed-4892-8739-2ef1fc0e3ccb"",""isDraft"":true,""maxScore"":104,""responses"":[{""score"":3,""criteriaId"":""curriculum-awareness"",""selectedOption"":""The teacher's responses show that she is confident with the curriculum adopted by the school. Her reflections show her enthusiasm to implement the curriculum at school. (80 to 89%)""},{""score"":3,""criteriaId"":""lesson-planning-participation"",""selectedOption"":""The teacher participates in lesson planning by attending the planning meetings with the mentor/s. She contributes to the planning by sharing her reflections and coming up with strategies to enhance teaching and learning practices at school.""},{""score"":3,""criteriaId"":""lesson-preparation"",""selectedOption"":""The teacher is well-planned for her lessons. She enters the class with her lesson plans and is confident in delivering the lessons as planned.""},{""score"":3,""criteriaId"":""classroom-accessibility"",""selectedOption"":""The classroom is well organized. All students get access to the teaching and learning resources. The seating arrangement is flexible and keeps changing based on the teaching activity.""},{""score"":4,""criteriaId"":""seating-arrangements"",""selectedOption"":""The teacher organizes seating arrangements as per Hauna's plans. The seating arrangement is flexible to suit the needs of the student/plan. (Semi circle/rows) In writing activities, she moves around to meet the needs of different learners/Call out names to ensure all students are catered to while teaching. She is able to reach out to all learners.""},{""score"":3,""criteriaId"":""teacher-positioning"",""selectedOption"":""The teacher's seating area/ teaching position is planned to ensure she has eye contact with all students. The teachers seating is on the same level as her students and she enjoys being one with them.""},{""score"":4,""criteriaId"":""classroom-displays"",""selectedOption"":""The classroom displays are child centric and reflect current learnings. All displays are labelled and have distinct borders. They address all subject areas and have a lot of interactive displays that the students enjoy working with. The teacher keeps adding new displays everyday and it fills a sense of awe and wonder in the students. The classroom is neat and has a visual appeal.""},{""score"":2,""criteriaId"":""lesson-recap"",""selectedOption"":""The teacher attempts to recap learning by asking a few random questions.""},{""score"":3,""criteriaId"":""instruction-clarity"",""selectedOption"":""The teacher's explanation is clear. She explains in simple child-friendly language. She is able to grasp the attention of all the students in her class. She modifies her instructions to support struggling learners.""},{""score"":3,""criteriaId"":""language-fluency"",""selectedOption"":""The teacher's language is fluent. She is able to express ideas in clear age-appropriate child-friendly language. She does not make any grammatical errors while speaking.""},{""score"":3,""criteriaId"":""classroom-interaction"",""selectedOption"":""The teacher has developed a relationship with the students in such a way that they all understand the norms of the class. Students are consistently motivated to interact freely without fear.""},{""score"":3,""criteriaId"":""student-questions"",""selectedOption"":""Students respond to the teacher's questions. Students asking questions were not observed.""},{""score"":3,""criteriaId"":""resource-usage"",""selectedOption"":""The teacher carries the resources as planned in the lesson plans. She is confident in using the resources for the activities planned for the class. She ensures all students get access to the teaching and learning materials.""},{""score"":4,""criteriaId"":""time-management"",""selectedOption"":""The teacher uses her class time effectively. The observer can very clearly make note of the different parts of her lesson (Intro, recap, plenary etc). She is very well organized and the transition from one domain to another is well coordinated.""},{""score"":3,""criteriaId"":""student-engagement"",""selectedOption"":""Except for a few, all students are engaged in learning.""},{""score"":4,""criteriaId"":""classroom-norms"",""selectedOption"":""All students are highly motivated and aware of the teacher's expectations/classroom norms. The teacher just needs to signal and the students follow her commands spontaneously.""},{""score"":4,""criteriaId"":""positive-reinforcement"",""selectedOption"":""All students are well-behaved. Positive reinforcements (praise, stars) observed in class.""},{""score"":4,""criteriaId"":""questioning-techniques"",""selectedOption"":""The teacher asks a lot of questions to check understanding in class. She tries her best to rephrase her questions to arrive at the expected answer. This strategy helps her to explain the concept to students who have not understood it. Her questions most of the time are open-ended.""},{""score"":3,""criteriaId"":""formative-assessment"",""selectedOption"":""The teacher uses her observation skills as well as student responses to check understanding. However, she does not maintain a record of the progress of her students.""},{""score"":3,""criteriaId"":""student-progress-awareness"",""selectedOption"":""The teacher is aware of her students' progress. She has no data recorded to provide clear evidence of progress.""},{""score"":4,""criteriaId"":""assessment-checklists"",""selectedOption"":""The teacher has maintained checklists to record assessment data. She has completed the assessments of all the students in her class.""},{""score"":3,""criteriaId"":""presentation-policy"",""selectedOption"":""The books are well maintained as per the policy. The teacher uses the board to teach formation and moves around the class to support all students. The students follow the teacher's instructions to complete their work. The students are trying their best to form letters correctly. A few students are struggling with their work.""},{""score"":4,""criteriaId"":""marking-policy"",""selectedOption"":""The teacher follows the policy for marking of books. She makes an effort to update marking of books on time. Students are motivated as she takes pains to give positive comments. She sets targets to children by giving them extra work to improve.""},{""score"":3,""criteriaId"":""reflection-practice"",""selectedOption"":""The teacher is aware of the reflection form but does not use it as a tool to reflect and does not submit the form consistently.""},{""score"":3,""criteriaId"":""professional-development"",""selectedOption"":""75-99%""},{""score"":3,""criteriaId"":""record-keeping"",""selectedOption"":""The teacher has maintained all the records with diligence.""}],""timestamp"":""2025-07-07T05:47:17.512Z"",""totalScore"":85}]",0,2025-07-07 05:47:17.512+00
e2592f56-bf39-48ae-8ed7-1882af81c6ca,teacher,5cb18d24-3e76-4f0e-8d53-5831701a7f7a,cd67ef1b-e617-48a0-a9eb-8bfd64b4040b,2274,"[{""id"":""8cd448a5-460e-4e54-b46e-317b7640af91"",""maxScore"":36,""responses"":[{""score"":3,""criteriaId"":""lesson_planning"",""selectedOption"":""Well-structured lesson plan with clear objectives and activities""},{""score"":2,""criteriaId"":""subject_knowledge"",""selectedOption"":""Basic subject knowledge with occasional inaccuracies""},{""score"":3,""criteriaId"":""teaching_methods"",""selectedOption"":""Uses multiple teaching strategies with some student engagement""},{""score"":3,""criteriaId"":""classroom_management"",""selectedOption"":""Good classroom management with clear rules and procedures""},{""score"":3,""criteriaId"":""student_interaction"",""selectedOption"":""Good communication with regular student interaction""},{""score"":2,""criteriaId"":""assessment_feedback"",""selectedOption"":""Basic assessment with limited feedback""},{""score"":2,""criteriaId"":""technology_integration"",""selectedOption"":""Basic use of technology with limited effectiveness""},{""score"":0,""comment"":""The teacher is not into any other curricular activity"",""criteriaId"":""professional_development"",""selectedOption"":""Not Applicable""},{""score"":3,""criteriaId"":""collaboration"",""selectedOption"":""Good collaboration and teamwork with staff""},{""score"":3,""criteriaId"":""punctuality_attendance"",""selectedOption"":""Good attendance and punctuality with rare absences""}],""timestamp"":""2025-08-14T08:08:23.000Z"",""totalScore"":24}]",0,2025-08-14 08:08:23+00
e9988ea0-438c-45ac-aedb-a474c7ef25cd,mentor,317a27a4-d653-4273-9f8d-bcc0683f0067,a0a55727-62c1-4ec1-9b64-41f8af4f37ec,8403,"[{""id"":""bf249af7-7f1e-4121-add4-2d9e7d9571f2"",""maxScore"":40,""responses"":[{""score"":4,""criteriaId"":""mentoring_skills"",""selectedOption"":""Excellent mentoring abilities with transformative impact on student development""},{""score"":3,""criteriaId"":""student_support"",""selectedOption"":""Good support system with regular check-ins""},{""score"":3,""criteriaId"":""program_coordination"",""selectedOption"":""Good coordination with well-managed programs""},{""score"":2,""criteriaId"":""communication_skills"",""selectedOption"":""Basic communication with limited effectiveness""},{""score"":3,""criteriaId"":""problem_solving"",""selectedOption"":""Good problem-solving skills with effective resolutions""},{""score"":3,""criteriaId"":""professional_knowledge"",""selectedOption"":""Good knowledge with competent application""},{""score"":3,""criteriaId"":""initiative_leadership"",""selectedOption"":""Good initiative with emerging leadership qualities""},{""score"":4,""criteriaId"":""record_keeping"",""selectedOption"":""Excellent record keeping with comprehensive and systematic documentation""},{""score"":4,""criteriaId"":""parent_community_engagement"",""selectedOption"":""Excellent engagement fostering strong community partnerships""},{""score"":3,""criteriaId"":""reliability_commitment"",""selectedOption"":""Good reliability with consistent performance""}],""timestamp"":""2025-09-18T05:57:26.833Z"",""totalScore"":32},{""id"":""246b9858-d812-46d5-92b9-1f4fbc9a2b87"",""maxScore"":40,""responses"":[{""score"":4,""comment"":""Demonstrates exceptional mentoring skills that positively influence and support student growth."",""criteriaId"":""mentoring_skills"",""selectedOption"":""Excellent mentoring abilities with transformative impact on student development""},{""score"":3,""comment"":""Provides consistent support through regular follow-ups and check-ins."",""criteriaId"":""student_support"",""selectedOption"":""Good support system with regular check-ins""},{""score"":3,""comment"":""Shows strong coordination skills and ensures smooth execution of programs."",""criteriaId"":""program_coordination"",""selectedOption"":""Good coordination with well-managed programs""},{""score"":3,""comment"":""Shows strong communication and interpersonal skills, building positive and respectful relationships."",""criteriaId"":""communication_skills"",""selectedOption"":""Good communication skills with positive relationships""},{""score"":3,""comment"":""Shows good analytical ability and resolves issues efficiently."",""criteriaId"":""problem_solving"",""selectedOption"":""Good problem-solving skills with effective resolutions""},{""score"":3,""comment"":""Demonstrates good subject knowledge with competent classroom application."",""criteriaId"":""professional_knowledge"",""selectedOption"":""Good knowledge with competent application""},{""score"":3,""comment"":""Exhibits enthusiasm and initiative, reflecting growing leadership potential"",""criteriaId"":""initiative_leadership"",""selectedOption"":""Good initiative with emerging leadership qualities""},{""score"":4,""comment"":""Maintains excellent record-keeping with comprehensive and well-organized documentation."",""criteriaId"":""record_keeping"",""selectedOption"":""Excellent record keeping with comprehensive and systematic documentation""},{""score"":4,""comment"":""Shows exceptional commitment to engagement, strengthening community collaboration and partnership."",""criteriaId"":""parent_community_engagement"",""selectedOption"":""Excellent engagement fostering strong community partnerships""},{""score"":3,""comment"":""hows dependable work habits with steady and consistent performance."",""criteriaId"":""reliability_commitment"",""selectedOption"":""Good reliability with consistent performance""}],""timestamp"":""2025-10-27T08:11:00.831Z"",""totalScore"":33}]",1,2025-09-18 05:57:26.833+00
ea0d06a0-63af-4335-9be2-51b8f8030b10,teacher,7175862e-354f-4eab-a58d-5e9a2da6869f,b1e31d99-6c77-4cd8-aabb-96c5223c819a,4573,"[{""id"":""623e1c4b-6ac6-45f3-a12a-76afb273c8bd"",""maxScore"":36,""responses"":[{""score"":3,""criteriaId"":""lesson_planning"",""selectedOption"":""Well-structured lesson plan with clear objectives and activities""},{""score"":2,""criteriaId"":""subject_knowledge"",""selectedOption"":""Basic subject knowledge with occasional inaccuracies""},{""score"":2,""criteriaId"":""teaching_methods"",""selectedOption"":""Limited variety in teaching methods, mostly teacher-centered""},{""score"":2,""criteriaId"":""classroom_management"",""selectedOption"":""Basic classroom management with some behavioral issues""},{""score"":2,""criteriaId"":""student_interaction"",""selectedOption"":""Basic interaction with limited student engagement""},{""score"":3,""criteriaId"":""assessment_feedback"",""selectedOption"":""Regular assessment with constructive feedback""},{""score"":0,""criteriaId"":""technology_integration"",""selectedOption"":""Not Applicable""},{""score"":3,""criteriaId"":""professional_development"",""selectedOption"":""Regular participation in professional development activities""},{""score"":3,""criteriaId"":""collaboration"",""selectedOption"":""Good collaboration and teamwork with staff""},{""score"":3,""criteriaId"":""punctuality_attendance"",""selectedOption"":""Good attendance and punctuality with rare absences""}],""timestamp"":""2025-10-28T08:29:05.698Z"",""totalScore"":23}]",0,2025-10-28 08:29:05.698+00
ea11fe0b-e5ee-4df7-833c-c9b239c003d7,teacher,bfe6a189-996e-40bb-8de3-5d235ad1ec12,1d81faf3-1166-42f2-8dd3-8d51102b1a92,6000,"[{""id"":""376c3507-6cc2-4315-9abb-cdb1423f35d1"",""maxScore"":40,""responses"":[{""score"":3,""criteriaId"":""lesson_planning"",""selectedOption"":""Well-structured lesson plan with clear objectives and activities""},{""score"":3,""criteriaId"":""subject_knowledge"",""selectedOption"":""Good subject knowledge with clear explanations""},{""score"":3,""criteriaId"":""teaching_methods"",""selectedOption"":""Uses multiple teaching strategies with some student engagement""},{""score"":3,""criteriaId"":""classroom_management"",""selectedOption"":""Good classroom management with clear rules and procedures""},{""score"":3,""criteriaId"":""student_interaction"",""selectedOption"":""Good communication with regular student interaction""},{""score"":3,""criteriaId"":""assessment_feedback"",""selectedOption"":""Regular assessment with constructive feedback""},{""score"":3,""criteriaId"":""technology_integration"",""selectedOption"":""Good integration of technology to enhance learning""},{""score"":3,""criteriaId"":""professional_development"",""selectedOption"":""Regular participation in professional development activities""},{""score"":3,""criteriaId"":""collaboration"",""selectedOption"":""Good collaboration and teamwork with staff""},{""score"":3,""criteriaId"":""punctuality_attendance"",""selectedOption"":""Good attendance and punctuality with rare absences""}],""timestamp"":""2025-07-15T05:57:15.093Z"",""totalScore"":30},{""id"":""26f56028-8d99-4055-ba21-ba4a05a6a8db"",""maxScore"":40,""responses"":[{""score"":3,""criteriaId"":""lesson_planning"",""selectedOption"":""Well-structured lesson plan with clear objectives and activities""},{""score"":3,""criteriaId"":""subject_knowledge"",""selectedOption"":""Good subject knowledge with clear explanations""},{""score"":3,""criteriaId"":""teaching_methods"",""selectedOption"":""Uses multiple teaching strategies with some student engagement""},{""score"":3,""criteriaId"":""classroom_management"",""selectedOption"":""Good classroom management with clear rules and procedures""},{""score"":3,""criteriaId"":""student_interaction"",""selectedOption"":""Good communication with regular student interaction""},{""score"":3,""criteriaId"":""assessment_feedback"",""selectedOption"":""Regular assessment with constructive feedback""},{""score"":3,""criteriaId"":""technology_integration"",""selectedOption"":""Good integration of technology to enhance learning""},{""score"":3,""criteriaId"":""professional_development"",""selectedOption"":""Regular participation in professional development activities""},{""score"":3,""criteriaId"":""collaboration"",""selectedOption"":""Good collaboration and teamwork with staff""},{""score"":3,""criteriaId"":""punctuality_attendance"",""selectedOption"":""Good attendance and punctuality with rare absences""}],""timestamp"":""2025-07-15T06:16:40.454Z"",""totalScore"":30}]",1,2025-07-15 05:57:15.094+00
eb476239-4a86-4a9c-a851-48d327e40d2c,teacher,24ba8e01-2fa0-4ecb-b540-40d88d841544,e31eb51b-9097-4a4a-9331-e808af62a3a9,3269,"[{""id"":""00f8c26e-442b-4f3a-b5a4-6efbc53bf3e2"",""maxScore"":36,""responses"":[{""score"":2,""comment"":""Daily lesson plans with the mentor and teacher's."",""criteriaId"":""lesson_planning"",""selectedOption"":""Basic lesson plan exists but lacks detail and structure""},{""score"":1,""criteriaId"":""subject_knowledge"",""selectedOption"":""Limited subject knowledge with frequent errors""},{""score"":2,""comment"":""Teacher to use different types of teaching methods."",""criteriaId"":""teaching_methods"",""selectedOption"":""Limited variety in teaching methods, mostly teacher-centered""},{""score"":3,""comment"":""Classrooms are airy and ventilated."",""criteriaId"":""classroom_management"",""selectedOption"":""Good classroom management with clear rules and procedures""},{""score"":2,""comment"":""There is not much interaction with the students."",""criteriaId"":""student_interaction"",""selectedOption"":""Basic interaction with limited student engagement""},{""score"":1,""criteriaId"":""assessment_feedback"",""selectedOption"":""No formal assessment or feedback provided""},{""score"":0,""comment"":""NA"",""criteriaId"":""technology_integration"",""selectedOption"":""Not Applicable""},{""score"":1,""criteriaId"":""professional_development"",""selectedOption"":""No evidence of professional development activities""},{""score"":2,""criteriaId"":""collaboration"",""selectedOption"":""Limited collaboration with colleagues""},{""score"":3,""comment"":""Good attendance and punctuality."",""criteriaId"":""punctuality_attendance"",""selectedOption"":""Good attendance and punctuality with rare absences""}],""timestamp"":""2025-10-17T08:26:26.966Z"",""totalScore"":17}]",0,2025-10-17 08:26:26.966+00
